frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
10,0.022037,1.226297,1.189000,1.124700,1324.000000,1171428734.000000,1641750528.000000,930119680.000000,1851310080.000000,0.664800,0.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.022684,0.681505,0.707100,0.617100,1324.000000,1171432662.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.023335,0.671301,0.675900,0.613300,1324.000000,1171432238.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.024056,0.702594,0.694400,0.635000,1324.000000,1171432238.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.024757,0.708206,0.712000,0.649100,1324.000000,1171434126.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.025410,0.668296,0.670700,0.614600,1324.000000,1171431934.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.026013,0.610601,0.611300,0.559700,1324.000000,1171436030.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.026653,0.635502,0.635200,0.585600,1324.000000,1171436030.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.027483,0.802700,0.785700,0.733200,1324.000000,1171436030.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.028350,0.859899,0.858400,0.792200,1324.000000,1171436030.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.029106,0.754797,0.750300,0.685000,1324.000000,1171436030.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.029826,0.734899,0.739000,0.673400,1324.000000,1171440126.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.033272,3.322201,3.233100,3.140500,1324.000000,1171443672.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.033767,0.578798,0.582300,0.444700,1324.000000,1171444222.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.034554,0.809106,0.869000,0.731300,1324.000000,1171448318.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.035780,1.202395,1.185600,1.103400,1324.000000,1171448318.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.036329,0.578104,0.601500,0.512200,1324.000000,1171513854.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.037039,0.726800,0.730100,0.665400,1324.000000,1171452838.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
