frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
20,0.027191,0.527204,0.528200,0.478500,1324.000000,1136210694.000000,1587298304.000000,888250368.000000,1808273408.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.027757,0.556094,0.550500,0.501100,1324.000000,1136210862.000000,1587298304.000000,888250368.000000,1808273408.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.028471,0.702204,0.694300,0.641300,1324.000000,1136210438.000000,1587298304.000000,888250368.000000,1808273408.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.028982,0.534899,0.543500,0.485900,1324.000000,1136220822.000000,1587298304.000000,888250368.000000,1808273408.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.029501,0.518800,0.503800,0.456700,1324.000000,1136222726.000000,1587298304.000000,888250368.000000,1808273408.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.030023,0.511600,0.524700,0.463600,1324.000000,1136222726.000000,1587298304.000000,888250368.000000,1808273408.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.030598,0.566100,0.532400,0.485500,1324.000000,1136222726.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.031269,0.649504,0.670200,0.590000,1324.000000,1136222726.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.031794,0.567900,0.575100,0.519700,1324.000000,1136226822.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.032291,0.497194,0.497500,0.449600,1324.000000,1136226822.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.032786,0.495805,0.494500,0.448400,1324.000000,1136226822.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.033296,0.499100,0.498800,0.452700,1324.000000,1136227246.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.033850,0.557596,0.551100,0.504900,1324.000000,1136226822.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.035022,0.574802,0.571400,0.519500,1324.000000,1136226822.000000,1587298304.000000,888250368.000000,1808277504.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.035409,0.940299,0.920700,0.860400,1324.000000,1136230918.000000,1587298304.000000,888250368.000000,1808281600.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.035958,0.581902,0.590800,0.521400,1324.000000,1136230918.000000,1587298304.000000,888250368.000000,1808281600.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.036555,0.519097,0.525100,0.467300,1324.000000,1136235014.000000,1587298304.000000,888250368.000000,1808281600.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.038620,0.602402,0.597500,0.544700,1324.000000,1136235438.000000,1587298304.000000,888250368.000000,1808281600.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.039493,2.169600,2.053000,1.963900,1324.000000,1136235014.000000,1587298304.000000,888250368.000000,1808281600.000000,0.001600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.040191,0.894196,0.972100,0.805500,1324.000000,1136237206.000000,1587298304.000000,888250368.000000,1808281600.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.040765,0.621202,0.642100,0.557300,1324.000000,1136239110.000000,1587298304.000000,888250368.000000,1808281600.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.041500,0.726304,0.725100,0.662500,1324.000000,1136242914.000000,1587298304.000000,888250368.000000,1808281600.000000,0.450000,0.031400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.042173,0.687897,0.694200,0.635000,1324.000000,1136239414.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.042824,0.652601,0.652000,0.599100,1324.000000,1136239414.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.043376,0.554400,0.553400,0.502300,1324.000000,1136239414.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,0.043955,0.571797,0.566200,0.513400,1324.000000,1136243206.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.044479,0.513202,0.517800,0.464900,1324.000000,1136243206.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.045219,0.728302,0.688700,0.636000,1324.000000,1136243630.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.045795,0.607299,0.640600,0.556300,1324.000000,1136247302.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.046415,0.613400,0.610400,0.559900,1324.000000,1136251398.000000,1587298304.000000,888250368.000000,1808285696.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.046926,0.521400,0.520400,0.468800,1324.000000,1136251398.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.048105,1.151899,1.141300,1.086800,1324.000000,1136254520.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.048464,0.343700,0.326800,0.263200,1324.000000,1136255918.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.048980,0.554500,0.578000,0.504800,1324.000000,1136255494.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0.049536,0.543601,0.536800,0.484900,1324.000000,1136255494.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.050035,0.509297,0.512700,0.458500,1324.000000,1136257686.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.050560,0.518800,0.513500,0.448900,1324.000000,1136259590.000000,1587298304.000000,888250368.000000,1808289792.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.051140,0.564002,0.561400,0.507700,1324.000000,1136259590.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.051660,0.546804,0.548400,0.494900,1324.000000,1136259590.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.052310,0.636699,0.632400,0.581800,1324.000000,1136259590.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.052851,0.546195,0.547200,0.492700,1324.000000,1136259590.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.053404,0.557200,0.558100,0.507000,1324.000000,1136263686.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.055912,2.209403,2.013100,0.896800,1324.000000,1136267782.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.056411,0.755400,0.886800,0.677500,1324.000000,1136268206.000000,1587298304.000000,888250368.000000,1808293888.000000,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.057076,0.666397,0.683800,0.597400,1324.000000,1136267782.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0.057822,0.758305,0.753700,0.684000,1324.000000,1136267782.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.058592,0.772697,0.759800,0.690900,1324.000000,1136271906.000000,1587298304.000000,888250368.000000,1808293888.000000,0.448500,0.032600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.059223,0.658999,0.682400,0.609300,1324.000000,1136268558.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.059816,0.582703,0.579100,0.525700,1324.000000,1136272230.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.060454,0.626701,0.613200,0.558400,1324.000000,1136272230.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.060955,0.529599,0.547900,0.484300,1324.000000,1136271878.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.061466,0.510502,0.506900,0.461900,1324.000000,1136274070.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.061974,0.506399,0.508100,0.460700,1324.000000,1136271878.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.062491,0.499802,0.498900,0.454700,1324.000000,1136275974.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.063044,0.564300,0.556400,0.511000,1324.000000,1136284166.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.063620,0.582894,0.587100,0.537800,1324.000000,1136284166.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.064116,0.499100,0.497400,0.452400,1324.000000,1136284166.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.064651,0.525602,0.519300,0.472700,1324.000000,1136284166.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.065211,0.560303,0.557600,0.507100,1324.000000,1136284166.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.065736,0.534800,0.539900,0.489300,1324.000000,1136288686.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.066226,0.489498,0.488100,0.443100,1324.000000,1136288262.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.066756,0.523200,0.519600,0.473700,1324.000000,1136288262.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.067283,0.528401,0.525800,0.478400,1324.000000,1136288262.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,0.067801,0.521499,0.524000,0.475800,1324.000000,1136288686.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.068302,0.503997,0.502000,0.457600,1324.000000,1136292358.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.068883,0.564803,0.557000,0.509300,1324.000000,1136292358.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.069478,0.588301,0.584900,0.532100,1324.000000,1136292358.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.070168,0.675595,0.667300,0.610400,1324.000000,1136298646.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.072521,2.235601,2.182100,2.100200,1324.000000,1136296454.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.072923,0.516603,0.565300,0.455100,1324.000000,1136296454.000000,1587298304.000000,888250368.000000,1808293888.000000,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.073572,0.670897,0.677000,0.615000,1324.000000,1136300550.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.074135,0.572102,0.572800,0.520800,1324.000000,1136300550.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.074839,0.684999,0.681500,0.631300,1324.000000,1136304650.000000,1587298304.000000,888250368.000000,1808293888.000000,0.442700,0.031500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.075518,0.689598,0.675400,0.623800,1324.000000,1136300974.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.076084,0.570004,0.582400,0.518100,1324.000000,1136300974.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.076638,0.563797,0.563800,0.513200,1324.000000,1136301398.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.077137,0.500602,0.502900,0.455000,1324.000000,1136304646.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.077858,0.714101,0.497700,0.451200,1324.000000,1136304646.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.078245,0.363202,0.563700,0.300600,1324.000000,1136305070.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.079708,1.402700,1.340000,1.273000,1324.000000,1136311864.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.080194,0.521599,0.569000,0.447000,1324.000000,1136312838.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,0.081573,1.324001,1.282200,1.174900,1324.000000,1136315960.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,0.081916,0.419997,0.464600,0.357500,1324.000000,1136316934.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,0.083594,1.633900,1.593700,1.526800,1324.000000,1136318152.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,0.083895,0.362302,0.405800,0.309700,1324.000000,1136316934.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,0.085301,1.332200,1.301000,1.242600,1324.000000,1136315960.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,0.086284,1.022003,1.017400,0.933000,1324.000000,1136315960.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,0.089036,2.425000,1.289400,1.188200,1324.000000,1136321030.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,0.090563,1.795295,2.871700,1.682200,1324.000000,1136320056.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,0.090982,0.470004,0.530600,0.396300,1324.000000,1136321030.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,0.091795,0.826297,0.833500,0.760900,1324.000000,1136325674.000000,1587298304.000000,888250368.000000,1808293888.000000,0.490600,0.034600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111,0.093394,1.534999,1.502900,1.433400,1324.000000,1136321352.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,0.094412,1.079103,1.076100,0.967700,1324.000000,1136329120.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113,0.094690,0.315299,0.344500,0.252900,1324.000000,1136330518.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,0.095266,0.564300,0.565700,0.502100,1324.000000,1136329222.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,0.095767,0.517800,0.525200,0.467800,1324.000000,1136329222.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
116,0.096316,0.534999,0.528100,0.477800,1324.000000,1136329222.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
117,0.096860,0.543403,0.541700,0.487000,1324.000000,1136329222.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
118,0.097408,0.553997,0.554300,0.500800,1324.000000,1136333318.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119,0.097950,0.545599,0.547000,0.495200,1324.000000,1136335510.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120,0.098471,0.505605,0.504400,0.456100,1324.000000,1136333318.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121,0.099012,0.554096,0.550200,0.501000,1324.000000,1136333318.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122,0.100164,1.137698,1.127900,1.075200,1324.000000,1136332344.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123,0.101005,0.842800,0.839400,0.778100,1324.000000,1136332344.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124,0.101266,0.280201,0.280400,0.220500,1324.000000,1136341510.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125,0.102520,1.205400,1.201400,1.139200,1324.000000,1136344632.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126,0.103710,1.195302,1.180900,1.114800,1324.000000,1136344632.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
127,0.105982,2.202197,2.162300,2.078500,1324.000000,1136345056.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
128,0.106509,0.502501,0.461100,0.356200,1324.000000,1136345606.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
129,0.107823,1.405201,1.463600,1.312200,1324.000000,1136349152.000000,1587298304.000000,888250368.000000,1808293888.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
