frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
97,0.402011,4.907802,4.885000,4.781100,1368.000000,955669896.000000,1439367720.000000,255299584.000000,243720192.000000,1647116288.000000,0.000000,0.000000,2.219600,0.038200,0.011100,1.890200,0.009800,0.020400,0.012000,0.000600,0.000300,0.000600,0.000500,0.002300,0.003500,0.007000,0.000000
98,0.405163,3.131200,3.118900,2.993400,1368.000000,955669896.000000,1439367720.000000,255299584.000000,243720192.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010900,0.000000,0.011700,0.000000,0.000000,0.000000,0.000400,0.001900,0.003900,0.007000,0.000000
99,0.408145,2.962599,2.958300,2.824500,1368.000000,955669896.000000,1439367720.000000,255299584.000000,243720192.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.014200,0.000000,0.012200,0.000000,0.000000,0.000000,0.000800,0.001800,0.003900,0.007200,0.000000
100,0.410973,2.892800,2.912600,2.786200,1368.000000,955673992.000000,1439367720.000000,255299584.000000,243724288.000000,1647116288.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.013800,0.000000,0.013200,0.000000,0.000000,0.000000,0.000600,0.001700,0.004500,0.008000,0.000000
101,0.414251,3.228897,3.210600,3.101300,1368.000000,955673992.000000,1439367720.000000,255299584.000000,243724288.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011600,0.000000,0.011000,0.000000,0.000000,0.000000,0.000700,0.001500,0.003400,0.006300,0.000000
102,0.419940,5.682603,5.672800,5.545600,1368.000000,955673976.000000,1439367720.000000,255299584.000000,243724288.000000,1647116288.000000,0.000000,0.000000,2.206500,0.037900,0.010200,1.886200,0.011800,0.022000,0.012500,0.000700,0.000300,0.000700,0.000800,0.002200,0.003800,0.006800,0.000000
103,0.422949,3.016001,3.011500,2.879700,1368.000000,955673976.000000,1439367720.000000,255299584.000000,243724288.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013900,0.000000,0.011400,0.000000,0.000000,0.000000,0.001100,0.002000,0.004200,0.007500,0.000000
104,0.425578,2.678699,2.698200,2.570900,1368.000000,955673976.000000,1439367720.000000,255299584.000000,243724288.000000,1647116288.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.013100,0.000000,0.012900,0.000000,0.000000,0.000000,0.000800,0.001900,0.004400,0.008000,0.000000
105,0.428553,2.940901,2.929000,2.818600,1368.000000,955673976.000000,1439367720.000000,255299584.000000,243724288.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010600,0.000000,0.011400,0.000000,0.000000,0.000000,0.000700,0.001700,0.003400,0.006500,0.000000
106,0.431184,2.683298,2.680800,2.568500,1368.000000,955678072.000000,1439367720.000000,255299584.000000,243728384.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011600,0.000000,0.012600,0.000000,0.000000,0.000000,0.001100,0.001800,0.003500,0.008000,0.000000
107,0.436338,5.085502,5.074400,4.953900,1368.000000,955682224.000000,1439367720.000000,255299584.000000,243732480.000000,1647116288.000000,0.000000,0.000000,2.219000,0.037800,0.010300,1.911500,0.009500,0.021200,0.012400,0.000500,0.000300,0.000700,0.000500,0.002200,0.002900,0.021200,0.000000
108,0.439495,3.169501,3.161600,3.035000,1368.000000,955682224.000000,1439367720.000000,255299584.000000,243732480.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.012600,0.000000,0.011200,0.000000,0.000000,0.000000,0.000800,0.001500,0.003500,0.006300,0.000000
109,0.442073,2.619494,2.644600,2.520400,1368.000000,955682224.000000,1439367720.000000,255299584.000000,243732480.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012300,0.000000,0.011700,0.000000,0.000000,0.000000,0.000700,0.002000,0.003900,0.006700,0.000000
110,0.445120,3.011402,2.985800,2.879800,1368.000000,955682224.000000,1439367720.000000,255299584.000000,243732480.000000,1647116288.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.010200,0.000000,0.011100,0.000000,0.000000,0.000000,0.000300,0.002000,0.003200,0.006400,0.000000
111,0.448042,2.914002,2.900900,2.776500,1368.000000,955682224.000000,1439367720.000000,255299584.000000,243732480.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.012300,0.000000,0.012200,0.000000,0.000000,0.000000,0.000600,0.001800,0.003700,0.007000,0.000000
112,0.454513,6.416199,6.407800,6.267400,1368.000000,955690424.000000,1439367720.000000,255299584.000000,243740672.000000,1647116288.000000,0.000000,0.000000,2.783700,0.039600,0.008300,2.452500,0.012600,0.030400,0.013500,0.000600,0.000300,0.001000,0.000500,0.002300,0.004200,0.008200,0.000000
113,0.457421,2.971301,2.989800,2.854300,1368.000000,955690424.000000,1439367720.000000,255299584.000000,243740672.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.013800,0.000000,0.012300,0.000000,0.000000,0.000000,0.000800,0.001900,0.004300,0.007700,0.000000
114,0.460689,3.286600,3.285700,3.118900,1368.000000,955690424.000000,1439367720.000000,255299584.000000,243740672.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.011800,0.000000,0.024500,0.000000,0.000000,0.000000,0.001100,0.001800,0.004600,0.008600,0.000000
115,0.463941,3.209000,3.190200,3.068900,1368.000000,955690424.000000,1439367720.000000,255299584.000000,243740672.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011100,0.000000,0.011200,0.000000,0.000000,0.000000,0.000600,0.001600,0.003500,0.006500,0.000000
116,0.470394,6.438202,6.365400,6.230400,1368.000000,955690448.000000,1439367720.000000,255299584.000000,243740672.000000,1647116288.000000,0.000000,0.000000,2.937500,0.039300,0.006300,2.602300,0.013500,0.027900,0.017400,0.000500,0.000100,0.000700,0.000900,0.003100,0.004600,0.007700,0.000000
117,0.473498,3.132596,3.204100,3.007200,1368.000000,955694544.000000,1439367720.000000,255299584.000000,243744768.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012300,0.000000,0.011900,0.000000,0.000000,0.000000,0.000600,0.001700,0.004500,0.007200,0.000000
118,0.476191,2.714399,2.735900,2.614600,1368.000000,955694544.000000,1439367720.000000,255299584.000000,243744768.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012400,0.000000,0.012400,0.000000,0.000000,0.000000,0.001000,0.001700,0.004000,0.007000,0.000000
119,0.479246,3.053706,3.032200,2.928200,1368.000000,955694544.000000,1439367720.000000,255299584.000000,243744768.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010400,0.000000,0.011200,0.000000,0.000000,0.000000,0.000800,0.001400,0.003700,0.006400,0.000000
120,0.482034,2.788294,2.767200,2.648900,1368.000000,955698640.000000,1439367720.000000,255299584.000000,243748864.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011500,0.000000,0.011500,0.000000,0.000000,0.000000,0.000800,0.001800,0.003700,0.007200,0.000000
121,0.487392,5.302700,5.147200,5.015500,1368.000000,955698720.000000,1439367720.000000,255299584.000000,243748864.000000,1647116288.000000,0.000000,0.000000,2.244100,0.043200,0.024200,1.900900,0.011400,0.021500,0.012800,0.000500,0.000300,0.000700,0.000800,0.002300,0.003800,0.007400,0.000000
122,0.490519,3.178401,3.335300,3.046900,1368.000000,955698720.000000,1439367720.000000,255299584.000000,243748864.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.015000,0.000000,0.013300,0.000000,0.000000,0.000000,0.001200,0.002200,0.004900,0.007900,0.000000
123,0.493646,3.101800,3.102200,2.971400,1368.000000,955702816.000000,1439367720.000000,255299584.000000,243752960.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.011900,0.000000,0.011500,0.000000,0.000000,0.000000,0.000900,0.001600,0.003400,0.006900,0.000000
124,0.496399,2.806704,2.816500,2.694900,1368.000000,955702816.000000,1439367720.000000,255299584.000000,243752960.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012400,0.000000,0.012200,0.000000,0.000000,0.000000,0.001200,0.001800,0.003900,0.006500,0.000000
125,0.499740,3.269997,3.235900,3.115000,1368.000000,955706912.000000,1439367720.000000,255299584.000000,243757056.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011200,0.000000,0.011700,0.000000,0.000000,0.000000,0.000700,0.001600,0.003100,0.006400,0.000000
126,0.505837,6.093800,6.069600,5.912600,1368.000000,955706936.000000,1439367720.000000,255299584.000000,243757056.000000,1647116288.000000,0.000000,0.000000,2.755000,0.040000,0.008000,2.426000,0.013400,0.028200,0.015600,0.000500,0.000300,0.000700,0.001100,0.002500,0.004200,0.009600,0.000000
127,0.509048,3.230704,3.260100,3.096900,1368.000000,955706936.000000,1439367720.000000,255299584.000000,243757056.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013400,0.000000,0.011500,0.000000,0.000000,0.000000,0.000900,0.002000,0.004400,0.007700,0.000000
128,0.511650,2.654096,2.672600,2.547100,1368.000000,955711032.000000,1439367720.000000,255299584.000000,243761152.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012100,0.000000,0.011900,0.000000,0.000000,0.000000,0.000800,0.002000,0.004200,0.007600,0.000000
129,0.514878,3.174901,3.128200,3.015700,1368.000000,955711032.000000,1439367720.000000,255299584.000000,243761152.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010100,0.000000,0.011600,0.000000,0.000000,0.000000,0.000400,0.001700,0.003200,0.006100,0.000000
130,0.520823,5.956101,5.979700,5.828000,1368.000000,955711008.000000,1439367720.000000,255299584.000000,243761152.000000,1647116288.000000,0.000000,0.000000,2.905000,0.038300,0.007500,2.591800,0.012200,0.021900,0.013000,0.000500,0.000300,0.000900,0.001000,0.002500,0.004700,0.007300,0.000000
131,0.524018,3.192503,3.184800,3.056700,1368.000000,955711008.000000,1439367720.000000,255299584.000000,243761152.000000,1647116288.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.012600,0.000000,0.011600,0.000000,0.000000,0.000000,0.000600,0.001800,0.004100,0.006600,0.000000
132,0.526657,2.690795,2.718000,2.593500,1368.000000,955715104.000000,1439367720.000000,255299584.000000,243765248.000000,1647116288.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012900,0.000000,0.012100,0.000000,0.000000,0.000000,0.000600,0.001700,0.003500,0.007300,0.000000
133,0.529751,3.047704,3.016900,2.911900,1368.000000,955719200.000000,1439367720.000000,255299584.000000,243769344.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010200,0.000000,0.011600,0.000000,0.000000,0.000000,0.000600,0.001600,0.003000,0.006000,0.000000
134,0.532509,2.745096,2.713500,2.586400,1368.000000,955723296.000000,1439367720.000000,255299584.000000,243773440.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.012200,0.000000,0.012200,0.000000,0.000000,0.000000,0.000800,0.001800,0.004000,0.007300,0.000000
135,0.538799,5.985799,5.986100,5.823300,1368.000000,955723352.000000,1439367720.000000,255299584.000000,243773440.000000,1647181824.000000,0.000000,0.000000,2.409100,0.044500,0.011700,2.012700,0.013000,0.021900,0.013000,0.000800,0.000200,0.000600,0.000700,0.002300,0.007800,0.007000,0.000000
136,0.541595,3.149001,3.191800,3.043000,1420.000000,955723352.000000,1439367720.000000,255299584.000000,243773440.000000,1647181824.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.015800,0.000000,0.139800,0.000000,0.000000,0.000000,0.001000,0.001800,0.006100,0.009100,0.000000
137,0.544796,3.165299,3.141400,3.030200,1368.000000,955723352.000000,1439367720.000000,255299584.000000,243773440.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011200,0.000000,0.011900,0.000000,0.000000,0.000000,0.000700,0.001800,0.003000,0.006200,0.000000
138,0.547685,2.889803,2.890900,2.762200,1368.000000,955723352.000000,1439367720.000000,255299584.000000,243773440.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011600,0.000000,0.012000,0.000000,0.000000,0.000000,0.000700,0.001900,0.004000,0.007600,0.000000
139,0.553584,5.818297,5.735800,5.601000,1368.000000,955723328.000000,1439367720.000000,255299584.000000,243773440.000000,1647181824.000000,0.000000,0.000000,2.392300,0.045600,0.011600,2.049000,0.012500,0.025600,0.013700,0.000500,0.000300,0.000800,0.000600,0.002500,0.003800,0.007200,0.000000
140,0.556581,3.076105,3.161900,2.966900,1368.000000,955727424.000000,1439367720.000000,255299584.000000,243777536.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.017400,0.000000,0.012900,0.000000,0.000000,0.000000,0.001000,0.001700,0.005500,0.006600,0.000000
141,0.559919,3.306895,3.276700,3.154000,1368.000000,955727424.000000,1439367720.000000,255299584.000000,243777536.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.011500,0.000000,0.012200,0.000000,0.000000,0.000000,0.000700,0.001700,0.003600,0.006200,0.000000
142,0.563298,3.386005,3.385700,3.243400,1368.000000,955727424.000000,1439367720.000000,255299584.000000,243777536.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.013700,0.000000,0.013300,0.000000,0.000000,0.000000,0.000600,0.002100,0.004700,0.008000,0.000000
143,0.566034,2.794196,2.811000,2.677800,1368.000000,955727424.000000,1439367720.000000,255299584.000000,243777536.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013800,0.000000,0.013300,0.000000,0.000000,0.000000,0.000900,0.002200,0.004400,0.008200,0.000000
144,0.571391,5.306399,5.291300,5.169800,1368.000000,955727448.000000,1439367720.000000,255299584.000000,243777536.000000,1647181824.000000,0.000000,0.000000,2.308300,0.051700,0.007300,1.997000,0.010200,0.021100,0.013400,0.000600,0.000200,0.000700,0.000500,0.002400,0.003700,0.008200,0.000000
145,0.574920,3.444501,3.433200,3.300100,1368.000000,955735640.000000,1439367720.000000,255299584.000000,243785728.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.013200,0.000000,0.011900,0.000000,0.000000,0.000000,0.000600,0.001900,0.004900,0.008700,0.000000
146,0.578179,3.133100,3.130700,2.987200,1368.000000,955735640.000000,1439367720.000000,255299584.000000,243785728.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.013400,0.000000,0.013200,0.000000,0.000000,0.000000,0.000700,0.002100,0.004500,0.007800,0.000000
147,0.581189,3.264300,3.283600,3.096400,1368.000000,955735640.000000,1439367720.000000,255299584.000000,243785728.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.149400,0.000000,0.013100,0.000000,0.000000,0.000000,0.000900,0.002600,0.004900,0.154900,0.000000
148,0.587290,6.035799,5.866200,5.749000,1368.000000,955735616.000000,1439367720.000000,255299584.000000,243785728.000000,1647181824.000000,0.000000,0.000000,2.777500,0.038100,0.008300,2.455900,0.011100,0.026300,0.013200,0.000700,0.000300,0.001000,0.000700,0.002400,0.003200,0.007400,0.000000
149,0.590338,3.097102,3.246200,2.970300,1368.000000,955735616.000000,1439367720.000000,255299584.000000,243785728.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.015900,0.000000,0.025500,0.000000,0.000000,0.000000,0.000900,0.001700,0.004700,0.008600,0.000000
150,0.593387,3.039498,3.033500,2.903700,1368.000000,955735616.000000,1439367720.000000,255299584.000000,243785728.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011800,0.000000,0.011600,0.000000,0.000000,0.000000,0.000700,0.001500,0.003800,0.007200,0.000000
151,0.596323,2.927905,2.942600,2.815600,1368.000000,955739712.000000,1439367720.000000,255299584.000000,243789824.000000,1647181824.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.012900,0.000000,0.012700,0.000000,0.000000,0.000000,0.000700,0.001900,0.003800,0.007100,0.000000
152,0.599576,3.267099,3.250600,3.137000,1368.000000,955739712.000000,1439367720.000000,255299584.000000,243789824.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.011300,0.000000,0.012600,0.000000,0.000000,0.000000,0.001000,0.001600,0.003600,0.006300,0.000000
153,0.605079,5.470295,5.457700,5.329800,1368.000000,955739736.000000,1439367720.000000,255299584.000000,243789824.000000,1647181824.000000,0.000000,0.000000,2.293100,0.037500,0.011400,1.964900,0.011200,0.021100,0.012800,0.000600,0.000300,0.000700,0.000700,0.002300,0.003700,0.007900,0.000000
154,0.608076,2.982100,2.972900,2.833800,1368.000000,955743832.000000,1439367720.000000,255299584.000000,243793920.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013700,0.000000,0.012400,0.000000,0.000000,0.000000,0.001000,0.002000,0.004500,0.007700,0.000000
155,0.610792,2.796400,2.826000,2.692100,1368.000000,955743832.000000,1439367720.000000,255299584.000000,243793920.000000,1647181824.000000,0.000000,0.000000,0.003500,0.000000,0.000000,0.000000,0.013700,0.000000,0.012200,0.000000,0.000000,0.000000,0.002500,0.002100,0.011300,0.021400,0.000000
156,0.614133,3.253401,3.226100,3.113900,1368.000000,955747928.000000,1439367720.000000,255299584.000000,243798016.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010400,0.000000,0.011400,0.000000,0.000000,0.000000,0.000400,0.001900,0.003200,0.006300,0.000000
157,0.619791,5.677402,5.670300,5.535700,1368.000000,955747904.000000,1439367720.000000,255299584.000000,243798016.000000,1647181824.000000,0.000000,0.000000,2.305500,0.040600,0.008700,1.986700,0.015000,0.021800,0.013300,0.000500,0.000200,0.000600,0.000900,0.002300,0.004400,0.008000,0.000000
158,0.623342,3.530903,3.518700,3.375100,1368.000000,955752000.000000,1439367720.000000,255299584.000000,243802112.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013700,0.000000,0.012400,0.000000,0.000000,0.000000,0.001000,0.002100,0.004100,0.006700,0.000000
159,0.626215,2.948994,2.977800,2.837700,1368.000000,955752000.000000,1439367720.000000,255299584.000000,243802112.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.014400,0.000000,0.013400,0.000000,0.000000,0.000000,0.000900,0.002100,0.004500,0.008200,0.000000
160,0.629519,3.226602,3.211900,3.097700,1368.000000,955752000.000000,1439367720.000000,255299584.000000,243802112.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.010500,0.000000,0.011600,0.000000,0.000000,0.000000,0.000500,0.001400,0.003900,0.006300,0.000000
161,0.632277,2.828203,2.826000,2.704200,1368.000000,955752000.000000,1439367720.000000,255299584.000000,243802112.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.014600,0.000000,0.012500,0.000000,0.000000,0.000000,0.000800,0.001500,0.004700,0.008700,0.000000
162,0.638431,6.043395,5.969400,5.833300,1368.000000,955756120.000000,1439367720.000000,255299584.000000,243806208.000000,1647181824.000000,0.000000,0.000000,2.438900,0.047100,0.011700,2.097300,0.011200,0.021300,0.013000,0.000600,0.000300,0.000700,0.000700,0.002200,0.003400,0.007100,0.000000
163,0.641561,3.235303,3.300700,3.115800,1368.000000,955756120.000000,1439367720.000000,255299584.000000,243806208.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.018800,0.000000,0.013600,0.000000,0.000000,0.000000,0.001300,0.002400,0.005200,0.009300,0.000000
164,0.644804,3.226800,3.215100,3.090600,1368.000000,955756120.000000,1439367720.000000,255299584.000000,243806208.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012000,0.000000,0.012200,0.000000,0.000000,0.000000,0.000600,0.001800,0.003400,0.006800,0.000000
165,0.647829,2.986898,2.983600,2.851800,1368.000000,955756120.000000,1439367720.000000,255299584.000000,243806208.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012300,0.000000,0.011700,0.000000,0.000000,0.000000,0.000600,0.001600,0.003700,0.007300,0.000000
166,0.654632,6.778203,6.768300,6.631800,1368.000000,955756104.000000,1439367720.000000,255299584.000000,243806208.000000,1647181824.000000,0.000000,0.000000,3.300200,0.042700,0.009200,2.965600,0.013400,0.032500,0.024800,0.000500,0.000200,0.000800,0.001100,0.002300,0.004600,0.007700,0.000000
167,0.657562,2.986600,2.990800,2.855200,1368.000000,955760200.000000,1439367720.000000,255299584.000000,243810304.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.013800,0.000000,0.012400,0.000000,0.000000,0.000000,0.001100,0.002200,0.004700,0.008400,0.000000
168,0.660314,2.792099,2.812000,2.685200,1368.000000,955764296.000000,1439367720.000000,255299584.000000,243814400.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012900,0.000000,0.012900,0.000000,0.000000,0.000000,0.000700,0.001900,0.004000,0.007700,0.000000
169,0.663235,2.901701,2.888300,2.780500,1368.000000,955764296.000000,1439367720.000000,255299584.000000,243814400.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010900,0.000000,0.011900,0.000000,0.000000,0.000000,0.000600,0.001700,0.003200,0.006900,0.000000
170,0.665847,2.653097,2.663000,2.550900,1368.000000,955764296.000000,1439367720.000000,255299584.000000,243814400.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.012000,0.000000,0.012100,0.000000,0.000000,0.000000,0.000600,0.001600,0.003700,0.007300,0.000000
171,0.671905,5.952104,5.917900,5.805500,1368.000000,955768416.000000,1439367720.000000,255299584.000000,243818496.000000,1647181824.000000,0.000000,0.000000,2.834000,0.037400,0.007700,2.516200,0.009900,0.031700,0.013500,0.000400,0.000300,0.001100,0.000500,0.002300,0.002900,0.008600,0.000000
172,0.674906,3.029996,3.039300,2.901700,1368.000000,955768416.000000,1439367720.000000,255299584.000000,243818496.000000,1647181824.000000,0.000000,0.000000,0.000900,0.000000,0.000000,0.000000,0.013300,0.000000,0.012600,0.000000,0.000000,0.000000,0.001100,0.002100,0.005500,0.009500,0.000000
173,0.677861,2.957802,2.949100,2.822400,1368.000000,955772512.000000,1439367720.000000,255299584.000000,243822592.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012100,0.000000,0.011500,0.000000,0.000000,0.000000,0.000700,0.001600,0.004100,0.006600,0.000000
174,0.680549,2.740901,2.755200,2.632200,1368.000000,955772512.000000,1439367720.000000,255299584.000000,243822592.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013800,0.000000,0.012800,0.000000,0.000000,0.000000,0.000800,0.001800,0.003700,0.009300,0.000000
175,0.686169,5.544601,5.507400,5.386100,1368.000000,955772488.000000,1439367720.000000,255299584.000000,243822592.000000,1647181824.000000,0.000000,0.000000,2.402600,0.040000,0.007600,2.074500,0.010800,0.024600,0.013300,0.000600,0.000300,0.001000,0.000600,0.002700,0.003600,0.008400,0.000000
176,0.689473,3.344700,3.335900,3.189300,1368.000000,955776584.000000,1439367720.000000,255299584.000000,243826688.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.014600,0.000000,0.012300,0.000000,0.000000,0.000000,0.000700,0.002000,0.004700,0.006400,0.000000
177,0.692222,2.774001,2.807500,2.658100,1368.000000,955776584.000000,1439367720.000000,255299584.000000,243826688.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.012300,0.000000,0.011800,0.000000,0.000000,0.000000,0.000800,0.002100,0.004000,0.007400,0.000000
178,0.695107,2.873002,2.868800,2.754900,1368.000000,955776584.000000,1439367720.000000,255299584.000000,243826688.000000,1647181824.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.012800,0.000000,0.000000,0.000000,0.000900,0.002000,0.003500,0.006700,0.000000
179,0.697963,2.825397,2.816800,2.701800,1368.000000,955780680.000000,1439367720.000000,255299584.000000,243830784.000000,1647181824.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010700,0.000000,0.011400,0.000000,0.000000,0.000000,0.000800,0.001800,0.003700,0.006900,0.000000
180,0.703715,5.713400,5.686300,5.555800,1368.000000,955780704.000000,1439367720.000000,255299584.000000,243830784.000000,1647181824.000000,0.000000,0.000000,2.300600,0.038700,0.010400,1.977700,0.011300,0.021000,0.013300,0.000500,0.000200,0.000700,0.000500,0.002500,0.003600,0.009000,0.000000
181,0.706702,3.066199,3.087200,2.944000,1368.000000,955780704.000000,1439367720.000000,255299584.000000,243830784.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.015600,0.000000,0.013000,0.000000,0.000000,0.000000,0.001000,0.001900,0.004600,0.008600,0.000000
182,0.710031,3.274702,3.249200,3.122500,1368.000000,955780704.000000,1439367720.000000,255299584.000000,243830784.000000,1647181824.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.011200,0.000000,0.012500,0.000000,0.000000,0.000000,0.000700,0.001700,0.003800,0.007000,0.000000
183,0.713225,3.201297,3.200300,3.055400,1368.000000,955784800.000000,1439367720.000000,255299584.000000,243834880.000000,1647247360.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.013500,0.000000,0.013000,0.000000,0.000000,0.000000,0.000900,0.001900,0.004500,0.007600,0.000000
184,0.716154,2.955201,2.974600,2.835600,1368.000000,955788896.000000,1439367720.000000,255299584.000000,243838976.000000,1647247360.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.014300,0.000000,0.012800,0.000000,0.000000,0.000000,0.000900,0.001800,0.004300,0.007700,0.000000
185,0.721870,5.641801,5.617100,5.493700,1368.000000,955788872.000000,1439367720.000000,255299584.000000,243838976.000000,1647247360.000000,0.000000,0.000000,2.404800,0.040600,0.011700,2.073400,0.011400,0.022400,0.013400,0.000700,0.000300,0.000700,0.000500,0.002200,0.003500,0.007800,0.000000
186,0.725161,3.348597,3.350800,3.206900,1368.000000,955788872.000000,1439367720.000000,255299584.000000,243838976.000000,1647247360.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.017300,0.000000,0.021600,0.000000,0.000000,0.000000,0.001200,0.001700,0.006000,0.009900,0.000000
187,0.728444,3.271804,3.267500,3.130700,1368.000000,955788872.000000,1439367720.000000,255299584.000000,243838976.000000,1647247360.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.012800,0.000000,0.012000,0.000000,0.000000,0.000000,0.000600,0.001800,0.004500,0.007600,0.000000
