frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
36,0.062260,1.809496,1.742400,1.643400,1124.000000,1161573257.000000,1604096000.000000,888270848.000000,1811193856.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.063449,1.177005,1.234200,1.090700,1124.000000,1161573257.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.064635,1.223696,1.201200,1.100300,1124.000000,1161577353.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.064937,0.323200,0.388000,0.284100,1124.000000,1161577903.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.066464,1.511501,1.482700,1.413400,1124.000000,1161616993.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.067593,1.092000,1.079300,1.015700,1124.000000,1161614801.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.068744,1.146202,1.136300,1.058800,1124.000000,1161614801.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.069910,1.185197,1.186100,1.105200,1124.000000,1161614801.000000,1604096000.000000,888270848.000000,1811197952.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.070221,0.350503,0.358600,0.284700,1124.000000,1161615775.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,0.070970,0.752402,0.752700,0.670200,1124.000000,1161615775.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.073687,2.611295,2.483400,2.360800,1124.000000,1161619871.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.076087,2.423398,2.497300,2.284300,1124.000000,1161620393.000000,1604096000.000000,888270848.000000,1811202048.000000,1.026500,0.035200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.076418,0.406002,0.449800,0.325800,1124.000000,1161621167.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.077963,1.491901,1.499400,1.412600,1124.000000,1161619769.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.078272,0.360899,0.347000,0.283800,1124.000000,1161621167.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.079004,0.728203,0.727100,0.642400,1124.000000,1161628063.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.080557,1.472697,1.463600,1.374900,1124.000000,1161627089.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.080872,0.390604,0.420000,0.333000,1124.000000,1161628063.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0.081629,0.766199,0.769000,0.711000,1124.000000,1161628063.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.082308,0.682497,0.679400,0.625700,1124.000000,1161628063.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.082934,0.633199,0.632800,0.579500,1124.000000,1161630255.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.084540,1.569600,1.551500,1.496300,1124.000000,1161631185.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.085575,1.031002,1.029400,0.967000,1124.000000,1161631185.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.085866,0.325503,0.314400,0.254500,1124.000000,1161632159.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.087376,1.486501,1.470100,1.388000,1124.000000,1161631185.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.087658,0.299100,0.335400,0.245500,1124.000000,1161632159.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.090743,2.973398,2.577900,2.468400,1124.000000,1161635281.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.092911,2.213301,2.525900,2.086200,1124.000000,1161640545.000000,1604096000.000000,888270848.000000,1811202048.000000,0.859200,0.033500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.093222,0.368899,0.435800,0.315700,1124.000000,1161641271.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0.095004,1.757200,1.724000,1.662900,1124.000000,1161640297.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.095348,0.359099,0.348800,0.278100,1124.000000,1161640847.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.096974,1.602601,1.602800,1.502400,1124.000000,1161639377.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.098071,1.120401,1.122000,1.038700,1124.000000,1161643473.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.098353,0.313598,0.322900,0.238800,1124.000000,1161644447.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.099062,0.695401,0.710100,0.633500,1124.000000,1161644447.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.100761,1.634800,1.591700,1.522900,1124.000000,1161643473.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.101890,1.171599,1.181300,1.082100,1124.000000,1161645665.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.102181,0.325099,0.330700,0.246100,1124.000000,1161644447.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.103657,1.447201,1.460700,1.379000,1124.000000,1161647569.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.103915,0.284403,0.298000,0.234800,1124.000000,1161648543.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.106929,2.754500,2.567600,2.485900,1124.000000,1161651665.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.108340,1.574199,1.690300,1.456800,1124.000000,1161653855.000000,1604096000.000000,888270848.000000,1811202048.000000,0.819200,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.109110,0.838698,0.883800,0.773500,1124.000000,1161653183.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.109788,0.706803,0.707600,0.645100,1124.000000,1161657279.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.110489,0.701701,0.713100,0.652300,1124.000000,1161658127.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.111174,0.674695,0.673200,0.626000,1124.000000,1161656735.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.111812,0.656399,0.657700,0.611700,1124.000000,1161656735.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,0.112475,0.660303,0.657000,0.612600,1124.000000,1161656735.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.113153,0.662302,0.657100,0.610600,1124.000000,1161656735.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.113799,0.663896,0.656700,0.607800,1124.000000,1161660831.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.114517,0.706200,0.709900,0.653300,1124.000000,1161660831.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.115224,0.704103,0.704100,0.653300,1124.000000,1161660831.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.115849,0.641199,0.643400,0.595900,1124.000000,1161663023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.117228,1.330300,0.637500,0.592300,1124.000000,1161664927.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.117536,0.333999,1.004800,0.267700,1124.000000,1161669023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.118199,0.665497,0.677300,0.613700,1124.000000,1161669023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.118860,0.670302,0.669500,0.620000,1124.000000,1161669023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.120066,1.128798,1.096900,1.040700,1124.000000,1161669023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.120730,0.736806,0.760100,0.682800,1124.000000,1161669023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.121435,0.702997,0.705100,0.650500,1124.000000,1161669023.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.122505,1.008100,0.959500,0.900500,1124.000000,1161673967.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.124559,2.009602,1.891300,1.743900,1124.000000,1161673119.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.125772,1.259198,1.354000,1.151800,1124.000000,1161674159.000000,1604096000.000000,888270848.000000,1811202048.000000,0.723400,0.034800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.126419,0.712004,0.756800,0.659700,1176.000000,1161673711.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.127092,0.682795,0.689700,0.636900,1124.000000,1161673711.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,0.127776,0.684205,0.678900,0.634500,1124.000000,1161673711.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,0.128493,0.699596,0.693700,0.643000,1124.000000,1161681311.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,0.129273,0.800298,0.790800,0.736900,1124.000000,1161681311.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,0.129904,0.632306,0.646200,0.586000,1124.000000,1161683503.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,0.130554,0.648299,0.646600,0.601900,1124.000000,1161681311.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,0.131200,0.619997,0.618400,0.574500,1124.000000,1161681311.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,0.131920,0.733298,0.725800,0.679300,1124.000000,1161685407.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,0.132713,0.770500,0.761900,0.708800,1124.000000,1161685407.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,0.133507,0.792404,0.784800,0.723500,1124.000000,1161685407.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,0.134799,1.237302,1.159200,1.089000,1124.000000,1161685407.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111,0.135495,0.734595,0.785900,0.662800,1124.000000,1161685831.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,0.136261,0.794203,0.799100,0.714900,1124.000000,1161685831.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113,0.136997,0.736196,0.745000,0.667900,1124.000000,1161689503.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,0.137757,0.771903,0.783400,0.716700,1124.000000,1161693599.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,0.139065,1.214803,1.166100,1.098300,1124.000000,1161693599.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
116,0.140283,1.220996,0.890700,0.790000,1124.000000,1161693599.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
117,0.141948,1.650801,1.955100,1.514900,1124.000000,1161694815.000000,1604096000.000000,888270848.000000,1811202048.000000,1.019600,0.034700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
118,0.142732,0.868800,0.918900,0.804800,1124.000000,1161698335.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119,0.143509,0.794600,0.805100,0.740900,1124.000000,1161698335.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120,0.144263,0.748101,0.743700,0.679000,1124.000000,1161700527.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121,0.145049,0.784495,0.751000,0.697100,1124.000000,1161697695.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122,0.146057,0.992304,0.981800,0.895700,1124.000000,1161697695.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123,0.146760,0.700298,0.703200,0.608100,1124.000000,1161697695.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124,0.148772,1.811501,1.695600,1.580200,1124.000000,1161700817.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125,0.150270,1.620203,1.667700,1.452800,1124.000000,1161700817.000000,1604096000.000000,888270848.000000,1811202048.000000,0.001300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126,0.151768,1.486501,1.476000,1.314100,1124.000000,1161701241.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
127,0.153375,1.636494,1.655500,1.496900,1124.000000,1161704913.000000,1604096000.000000,888270848.000000,1811202048.000000,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
128,0.153743,0.431406,0.492700,0.365700,1124.000000,1161706311.000000,1604096000.000000,888270848.000000,1811202048.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
129,0.154712,0.949298,0.937200,0.867300,1124.000000,1161705887.000000,1604096000.000000,888270848.000000,1811202048.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
