frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
25,0.059028,1.292397,1.241800,1.143400,1124.000000,636043075.000000,1127108608.000000,234864640.000000,1269338112.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
26,0.060686,1.648802,1.660500,1.506900,1124.000000,636047574.000000,1127108608.000000,234864640.000000,1269338112.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004300,0.000000
27,0.063563,2.926899,2.963500,2.828100,1124.000000,636053778.000000,1127108608.000000,234864640.000000,1269342208.000000,2.420600,0.043200,0.015000,0.019600,0.000700,0.000500,0.012000,0.003800,0.000000
28,0.065298,1.737302,1.732900,1.635500,1124.000000,636047830.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
29,0.066603,1.299398,1.297200,1.195500,1124.000000,636047830.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
30,0.067695,1.111699,1.118900,1.022200,1124.000000,636047830.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
31,0.068804,1.113102,1.118100,1.034400,1124.000000,636051267.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
32,0.070150,1.351800,1.355500,1.276100,1124.000000,636052182.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
33,0.071472,1.317496,1.301800,1.226300,1124.000000,636053862.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
34,0.072615,1.145706,1.148900,1.062400,1124.000000,636051670.000000,1127108608.000000,234864640.000000,1269342208.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
35,0.073760,1.156300,1.158300,1.077200,1124.000000,636051670.000000,1127108608.000000,234864640.000000,1269346304.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
36,0.075294,1.455300,1.414900,1.328400,1124.000000,636051670.000000,1127108608.000000,234864640.000000,1269346304.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
37,0.077373,2.124695,2.146300,2.032700,1124.000000,636053640.000000,1127108608.000000,234864640.000000,1269346304.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004300,0.000000
38,0.081118,3.557299,3.238400,3.141200,1124.000000,636061970.000000,1127108608.000000,234864640.000000,1269346304.000000,2.770300,0.037600,0.022200,0.022000,0.000900,0.000800,0.018000,0.004200,0.000000
39,0.083115,1.930201,2.157300,1.737700,1124.000000,636060190.000000,1127108608.000000,234864640.000000,1269346304.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000
40,0.084576,1.319700,1.282000,1.123300,1124.000000,636063459.000000,1127108608.000000,234864640.000000,1269346304.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005200,0.000000
41,0.086032,1.442404,1.510200,1.304400,1124.000000,636060614.000000,1127108608.000000,234864640.000000,1269346304.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005900,0.000000
42,0.087655,1.858999,1.684100,1.550100,1124.000000,636059862.000000,1127108608.000000,234864640.000000,1269346304.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025500,0.000000
43,0.088965,1.455903,1.400700,1.258800,1124.000000,636067227.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005800,0.000000
44,0.090567,1.550198,1.576700,1.222100,1124.000000,636063958.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
45,0.092157,1.562798,1.540400,1.221200,1124.000000,636063958.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005300,0.000000
46,0.097034,4.717701,1.458800,1.123600,1124.000000,636064382.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005600,0.000000
47,0.102063,4.637699,6.958300,3.384700,1124.000000,636070114.000000,1127108608.000000,234864640.000000,1269350400.000000,2.565200,0.042200,0.029100,0.026000,0.000700,0.000600,0.024600,0.010700,0.000000
48,0.105199,3.376502,2.856700,1.576900,1124.000000,636068430.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007200,0.000000
49,0.107502,2.276998,2.763400,0.977900,1124.000000,636070622.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.000000
50,0.111249,3.743502,2.299800,0.997600,1124.000000,636068430.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011300,0.000000
51,0.115229,4.188797,6.019600,3.288100,1124.000000,636074402.000000,1127108608.000000,234864640.000000,1269350400.000000,2.332300,0.059100,0.041200,0.023800,0.000900,0.000500,0.019700,0.013100,0.000000
52,0.118361,3.115200,2.358600,1.461900,1124.000000,636072574.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007800,0.000000
53,0.120835,2.473902,2.620200,0.967700,1124.000000,636072574.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010900,0.000000
54,0.123097,2.168304,2.386300,0.852400,1124.000000,636076670.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009500,0.000000
55,0.125763,2.762096,2.013300,0.782200,1124.000000,636076246.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008800,0.000000
56,0.127512,1.501403,2.772700,0.793400,1124.000000,636076758.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007900,0.000000
