frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
25,0.054399,1.520805,1.534800,1.449600,1348.000000,631723984.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
26,0.055578,1.166100,1.157500,1.087400,1348.000000,631720707.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
27,0.058402,2.809899,2.422700,2.344400,1348.000000,631720707.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002400,0.000000
28,0.061148,2.748299,3.129200,2.667200,214532.000000,631947591.000000,1069318144.000000,269344768.000000,1241120768.000000,2.378000,2.323800,0.011300,0.019400,0.000500,0.000500,0.007800,0.002600,0.000000
29,0.063384,1.907200,1.901500,1.822100,1348.000000,631950507.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
30,0.065273,2.208298,2.202100,2.117900,1348.000000,631950083.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006300,0.000000
31,0.066200,0.929103,0.939600,0.853800,1348.000000,631950083.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
32,0.067593,1.378699,1.365200,1.288700,1348.000000,631950083.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
33,0.068676,1.107802,1.091800,1.005200,1348.000000,631950083.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004300,0.000000
34,0.070456,1.763499,1.780700,1.683600,1348.000000,631950595.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002700,0.000000
35,0.071687,1.220302,1.213700,1.135000,1348.000000,631957456.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
36,0.073805,2.106895,2.085200,1.994200,1348.000000,631958275.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
37,0.076651,2.849001,2.854000,2.746400,214532.000000,632188047.000000,1069318144.000000,269344768.000000,1241120768.000000,2.371900,2.311400,0.011500,0.021100,0.000800,0.000500,0.009700,0.003800,0.000000
38,0.078135,1.442900,1.440000,1.340000,1348.000000,632179459.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
39,0.079341,1.253203,1.264200,1.168500,1348.000000,632180258.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000
40,0.081320,1.992602,1.989100,1.905900,1348.000000,632183555.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
41,0.082645,1.320798,1.315900,1.230300,1348.000000,632183555.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
42,0.083687,1.058999,1.056900,0.969100,1348.000000,632187651.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
43,0.085305,1.610197,1.607100,1.519500,1348.000000,632187651.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002700,0.000000
44,0.086423,1.097903,1.100400,1.011800,1348.000000,632187651.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
45,0.087616,1.154904,1.158300,1.076900,1348.000000,632188075.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
46,0.089127,1.527700,1.241600,1.128700,1348.000000,632191747.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005200,0.000000
47,0.091224,2.148094,2.422000,2.066200,214532.000000,632418703.000000,1069318144.000000,269344768.000000,1241120768.000000,1.705900,1.648900,0.012700,0.018300,0.000700,0.000500,0.006800,0.003800,0.000000
48,0.093353,2.088506,2.071300,1.983200,1348.000000,632412931.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
49,0.095135,1.520394,1.524000,1.427700,1348.000000,632416208.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000
50,0.096104,1.237904,1.043500,0.957500,1348.000000,632412931.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
51,0.097715,1.630499,1.668800,1.389200,1348.000000,632412931.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003600,0.000000
52,0.099564,1.867397,1.143100,0.901300,1348.000000,632417027.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
53,0.099937,0.374405,1.260600,0.298100,1348.000000,632419667.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
54,0.100957,1.004301,0.936700,0.862500,1348.000000,632421123.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
55,0.102920,1.922399,1.754800,1.612400,1348.000000,632421123.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
56,0.104093,1.187698,1.352600,1.053400,1348.000000,632421922.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
57,0.105355,1.283999,1.333300,1.195300,1348.000000,632425219.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
58,0.106406,1.046797,1.050500,0.963900,1348.000000,632425219.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
59,0.109045,2.486203,2.459700,2.370500,214532.000000,632649665.000000,1069318144.000000,269344768.000000,1241120768.000000,1.975000,1.912900,0.010900,0.023500,0.000600,0.000500,0.010300,0.003000,0.000000
60,0.110126,1.233298,1.248300,1.143500,1348.000000,632646403.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000
61,0.111013,0.913605,0.924300,0.837900,1348.000000,632650923.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
62,0.113632,2.579500,2.263900,2.185400,1348.000000,632650499.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002700,0.000000
63,0.116187,2.581696,2.114700,1.724500,1348.000000,632654595.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
64,0.117579,0.728302,1.151300,0.300900,1348.000000,632654595.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
65,0.117969,1.055095,1.396300,1.082500,1348.000000,632654595.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005100,0.000000
66,0.120390,2.372506,2.303100,2.217400,1348.000000,632654595.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
67,0.121749,1.370401,1.420500,1.269300,1348.000000,632658691.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400,0.000000
