frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
26,0.030932,0.267198,0.265200,0.196600,1022.000000,849400334.000000,1346448208.000000,253739008.000000,220016640.000000,1588748288.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004400,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000700,0.001300,0.001200,0.000000
27,0.031278,0.264803,0.263600,0.194900,1022.000000,849400334.000000,1346448208.000000,253739008.000000,220016640.000000,1588748288.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004200,0.000000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000800,0.001400,0.001200,0.000000
28,0.031725,0.407100,0.393100,0.308100,1436.000000,849404442.000000,1346448208.000000,253739008.000000,220016640.000000,1588748288.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004200,0.000000,0.000100,0.000000,0.000000,0.000000,0.000300,0.000700,0.002000,0.001500,0.000000
29,0.032067,0.442099,0.439500,0.348000,1022.000000,849404442.000000,1346448208.000000,253739008.000000,220016640.000000,1588748288.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000300,0.000800,0.002200,0.001300,0.000000
30,0.032371,0.311501,0.318000,0.233800,1022.000000,849404442.000000,1346448208.000000,253739008.000000,220016640.000000,1588748288.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004900,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000800,0.001700,0.001200,0.000000
31,0.032768,0.300298,0.293600,0.218600,1022.000000,849404442.000000,1346448208.000000,253739008.000000,220016640.000000,1588748288.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004900,0.000000,0.000200,0.000000,0.000000,0.000000,0.000100,0.000700,0.001500,0.001300,0.000000
32,0.033111,0.438903,0.442000,0.345500,1436.000000,849411974.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004800,0.000000,0.000200,0.000000,0.000000,0.000000,0.000400,0.000700,0.002200,0.001500,0.000000
33,0.033394,0.292198,0.292800,0.218300,1022.000000,849411974.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004800,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000800,0.001600,0.001300,0.000000
34,0.033665,0.274398,0.274800,0.203400,1022.000000,849411974.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004400,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000800,0.001400,0.001300,0.000000
35,0.033933,0.267404,0.266600,0.196800,1022.000000,849411974.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001300,0.000000
36,0.034277,0.266702,0.265100,0.196500,1022.000000,849411974.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000700,0.001400,0.001200,0.000000
37,0.034661,0.444997,0.437400,0.353200,1436.000000,849415154.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000100,0.000000,0.000000,0.000000,0.000400,0.000700,0.001900,0.001500,0.000000
38,0.034941,0.291504,0.294100,0.219200,1022.000000,849415154.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004900,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000700,0.001500,0.001200,0.000000
39,0.035210,0.273498,0.272500,0.202200,1022.000000,849415154.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004600,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001200,0.000000
40,0.035477,0.266901,0.266500,0.196700,1022.000000,849415154.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001100,0.000000
41,0.035839,0.266199,0.265000,0.196300,1022.000000,849415154.000000,1346448208.000000,253739008.000000,220020736.000000,1588752384.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004500,0.000000,0.000200,0.000000,0.000000,0.000000,0.000100,0.000800,0.001300,0.001200,0.000000
42,0.036184,0.425000,0.415400,0.324200,1440.000000,849421335.000000,1346448208.000000,253739008.000000,220020736.000000,1588760576.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004200,0.000000,0.000100,0.000000,0.000000,0.000000,0.000300,0.000800,0.002000,0.001600,0.000000
43,0.036625,0.412302,0.384200,0.304500,1022.000000,849421335.000000,1346448208.000000,253739008.000000,220020736.000000,1588760576.000000,0.000000,0.000000,0.082800,0.030600,0.007600,0.022000,0.004800,0.000300,0.000100,0.000600,0.000100,0.000400,0.000200,0.000800,0.001700,0.002000,0.000000
44,0.037024,0.402395,0.397000,0.283400,1022.000000,849421335.000000,1346448208.000000,253739008.000000,220020736.000000,1588760576.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005700,0.000000,0.000200,0.000000,0.000000,0.000000,0.000500,0.001100,0.002300,0.001400,0.000000
45,0.037455,0.360806,0.385800,0.275400,1022.000000,849425431.000000,1346448208.000000,253739008.000000,220024832.000000,1588760576.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.006200,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.001100,0.002100,0.001300,0.000000
46,0.037803,0.442900,0.444800,0.349400,1440.000000,849428868.000000,1346448208.000000,253739008.000000,220024832.000000,1588760576.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000500,0.000800,0.002200,0.001700,0.000000
47,0.038216,0.401396,0.305000,0.226300,1022.000000,849428868.000000,1346448208.000000,253739008.000000,220024832.000000,1588760576.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004900,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000800,0.001800,0.001200,0.000000
48,0.038543,0.338698,0.429900,0.255900,1022.000000,849428868.000000,1346448208.000000,253739008.000000,220024832.000000,1588760576.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005800,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.001000,0.002000,0.001300,0.000000
49,0.038957,0.309205,0.311000,0.230600,1022.000000,849428868.000000,1346448208.000000,253739008.000000,220024832.000000,1588760576.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005100,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000700,0.001800,0.001400,0.000000
50,0.039310,0.453997,0.450300,0.357300,1440.000000,849432145.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004900,0.000000,0.000200,0.000000,0.000000,0.000000,0.000600,0.000700,0.003000,0.002100,0.000000
51,0.039711,0.386501,0.380100,0.279900,1022.000000,849432145.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005200,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000800,0.001800,0.001300,0.000000
52,0.040098,0.383900,0.356400,0.271300,1022.000000,849432145.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.001000,0.002000,0.001500,0.000000
53,0.040523,0.354401,0.379900,0.271400,1022.000000,849432145.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006200,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.001000,0.001900,0.001400,0.000000
54,0.040913,0.476899,0.460700,0.358800,1440.000000,849439550.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.005100,0.000000,0.000200,0.000000,0.000000,0.000000,0.000500,0.000900,0.002500,0.001900,0.000000
55,0.041220,0.315200,0.330400,0.237500,1022.000000,849439550.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.005000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000800,0.001700,0.001300,0.000000
